l_code,l_name,year,day,rm
401,稚内,1953,521,6
401,稚内,1954,517,6
401,稚内,1955,517,6
401,稚内,1956,512,6
401,稚内,1957,518,6
401,稚内,1958,523,6
401,稚内,1959,503,6
401,稚内,1960,519,6
401,稚内,1961,511,6
401,稚内,1962,510,6
401,稚内,1963,512,6
401,稚内,1964,516,6
401,稚内,1965,518,6
401,稚内,1966,-,-
401,稚内,1967,-,-
401,稚内,1968,-,-
401,稚内,1969,-,-
401,稚内,1970,-,-
401,稚内,1971,-,-
401,稚内,1972,-,-
401,稚内,1973,520,6
401,稚内,1974,519,6
401,稚内,1975,519,6
406,留萌,1953,508,6
406,留萌,1954,511,6
406,留萌,1955,513,6
406,留萌,1956,508,6
406,留萌,1957,510,6
406,留萌,1958,512,6
406,留萌,1959,-,-
406,留萌,1960,-,-
406,留萌,1961,507,6
406,留萌,1962,509,6
406,留萌,1963,513,6
406,留萌,1964,508,6
406,留萌,1965,518,6
406,留萌,1966,516,6
406,留萌,1967,511,6
406,留萌,1968,508,6
406,留萌,1969,516,6
406,留萌,1970,509,6
406,留萌,1971,517,6
406,留萌,1972,-,-
406,留萌,1973,512,6
406,留萌,1974,515,6
406,留萌,1975,508,6
407,旭川,1953,511,6
407,旭川,1954,513,6
407,旭川,1955,509,6
407,旭川,1956,507,6
407,旭川,1957,509,6
407,旭川,1958,510,6
407,旭川,1959,508,6
407,旭川,1960,513,6
407,旭川,1961,508,6
407,旭川,1962,508,6
407,旭川,1963,510,6
407,旭川,1964,512,6
407,旭川,1965,515,6
407,旭川,1966,514,6
407,旭川,1967,505,6
407,旭川,1968,502,6
407,旭川,1969,506,6
407,旭川,1970,507,6
407,旭川,1971,512,6
407,旭川,1972,430,6
407,旭川,1973,509,6
407,旭川,1974,513,6
407,旭川,1975,508,6
409,網走,1953,524,6
409,網走,1954,516,6
409,網走,1955,518,6
409,網走,1956,509,6
409,網走,1957,-,-
409,網走,1958,-,-
409,網走,1959,503,6
409,網走,1960,-,-
409,網走,1961,508,6
409,網走,1962,-,-
409,網走,1963,513,6
409,網走,1964,-,-
409,網走,1965,517,6
409,網走,1966,518,6
409,網走,1967,510,6
409,網走,1968,506,6
409,網走,1969,509,6
409,網走,1970,508,6
409,網走,1971,516,6
409,網走,1972,503,6
409,網走,1973,509,6
409,網走,1974,516,6
409,網走,1975,514,6
412,札幌,1953,507,8
412,札幌,1954,504,8
412,札幌,1955,511,8
412,札幌,1956,504,8
412,札幌,1957,509,8
412,札幌,1958,-,-
412,札幌,1959,505,8
412,札幌,1960,505,8
412,札幌,1961,504,8
412,札幌,1962,430,8
412,札幌,1963,502,8
412,札幌,1964,504,8
412,札幌,1965,513,8
412,札幌,1966,503,8
412,札幌,1967,501,8
412,札幌,1968,426,8
412,札幌,1969,505,8
412,札幌,1970,503,8
412,札幌,1971,509,8
412,札幌,1972,429,8
412,札幌,1973,505,8
412,札幌,1974,511,8
412,札幌,1975,504,8
413,岩見沢,1953,509,8
413,岩見沢,1954,506,8
413,岩見沢,1955,510,8
413,岩見沢,1956,505,8
413,岩見沢,1957,508,8
413,岩見沢,1958,510,8
413,岩見沢,1959,428,8
413,岩見沢,1960,511,8
413,岩見沢,1961,504,8
413,岩見沢,1962,503,8
413,岩見沢,1963,508,8
413,岩見沢,1964,507,8
413,岩見沢,1965,516,8
413,岩見沢,1966,512,8
413,岩見沢,1967,505,8
413,岩見沢,1968,503,8
413,岩見沢,1969,510,8
413,岩見沢,1970,509,8
413,岩見沢,1971,514,8
413,岩見沢,1972,504,8
413,岩見沢,1973,507,8
413,岩見沢,1974,511,8
413,岩見沢,1975,508,8
417,帯広,1953,515,6
417,帯広,1954,507,6
417,帯広,1955,510,6
417,帯広,1956,505,6
417,帯広,1957,509,6
417,帯広,1958,513,6
417,帯広,1959,501,6
417,帯広,1960,511,6
417,帯広,1961,505,6
417,帯広,1962,504,6
417,帯広,1963,507,6
417,帯広,1964,508,6
417,帯広,1965,515,6
417,帯広,1966,513,6
417,帯広,1967,503,6
417,帯広,1968,502,6
417,帯広,1969,507,6
417,帯広,1970,510,6
417,帯広,1971,513,6
417,帯広,1972,503,6
417,帯広,1973,506,6
417,帯広,1974,510,6
417,帯広,1975,512,6
418,釧路,1953,-,-
418,釧路,1954,-,-
418,釧路,1955,-,-
418,釧路,1956,-,-
418,釧路,1957,-,-
418,釧路,1958,-,-
418,釧路,1959,-,-
418,釧路,1960,-,-
418,釧路,1961,-,-
418,釧路,1962,-,-
418,釧路,1963,-,-
418,釧路,1964,-,-
418,釧路,1965,-,-
418,釧路,1966,-,-
418,釧路,1967,-,-
418,釧路,1968,-,-
418,釧路,1969,-,-
418,釧路,1970,-,-
418,釧路,1971,-,-
418,釧路,1972,507,6
418,釧路,1973,512,6
418,釧路,1974,518,6
418,釧路,1975,522,6
420,根室,1953,-,-
420,根室,1954,-,-
420,根室,1955,-,-
420,根室,1956,-,-
420,根室,1957,-,-
420,根室,1958,-,-
420,根室,1959,-,-
420,根室,1960,525,6
420,根室,1961,518,6
420,根室,1962,515,6
420,根室,1963,518,6
420,根室,1964,522,6
420,根室,1965,521,6
420,根室,1966,520,6
420,根室,1967,514,6
420,根室,1968,522,6
420,根室,1969,517,6
420,根室,1970,520,6
420,根室,1971,526,6
420,根室,1972,512,6
420,根室,1973,514,6
420,根室,1974,517,6
420,根室,1975,526,6
423,室蘭,1953,510,8
423,室蘭,1954,507,8
423,室蘭,1955,518,8
423,室蘭,1956,508,8
423,室蘭,1957,508,8
423,室蘭,1958,512,8
423,室蘭,1959,427,8
423,室蘭,1960,508,8
423,室蘭,1961,505,8
423,室蘭,1962,508,8
423,室蘭,1963,506,8
423,室蘭,1964,507,8
423,室蘭,1965,516,8
423,室蘭,1966,516,8
423,室蘭,1967,504,8
423,室蘭,1968,505,8
423,室蘭,1969,507,8
423,室蘭,1970,514,8
423,室蘭,1971,512,8
423,室蘭,1972,504,8
423,室蘭,1973,508,8
423,室蘭,1974,511,8
423,室蘭,1975,508,8
426,浦河,1953,509,6
426,浦河,1954,507,6
426,浦河,1955,511,6
426,浦河,1956,507,6
426,浦河,1957,514,6
426,浦河,1958,512,6
426,浦河,1959,502,6
426,浦河,1960,513,6
426,浦河,1961,504,6
426,浦河,1962,503,6
426,浦河,1963,510,6
426,浦河,1964,511,6
426,浦河,1965,518,6
426,浦河,1966,511,6
426,浦河,1967,506,6
426,浦河,1968,510,6
426,浦河,1969,509,6
426,浦河,1970,512,6
426,浦河,1971,514,6
426,浦河,1972,503,6
426,浦河,1973,511,6
426,浦河,1974,512,6
426,浦河,1975,508,6
428,江差,1953,508,8
428,江差,1954,501,8
428,江差,1955,503,8
428,江差,1956,503,8
428,江差,1957,504,8
428,江差,1958,505,8
428,江差,1959,427,8
428,江差,1960,502,8
428,江差,1961,428,8
428,江差,1962,429,8
428,江差,1963,427,8
428,江差,1964,505,8
428,江差,1965,513,8
428,江差,1966,504,8
428,江差,1967,501,8
428,江差,1968,427,8
428,江差,1969,505,8
428,江差,1970,507,8
428,江差,1971,510,8
428,江差,1972,429,8
428,江差,1973,501,8
428,江差,1974,510,8
428,江差,1975,430,8
430,函館,1953,502,8
430,函館,1954,503,8
430,函館,1955,508,8
430,函館,1956,503,8
430,函館,1957,508,8
430,函館,1958,504,8
430,函館,1959,426,8
430,函館,1960,504,8
430,函館,1961,430,8
430,函館,1962,503,8
430,函館,1963,503,8
430,函館,1964,505,8
430,函館,1965,514,8
430,函館,1966,507,8
430,函館,1967,503,8
430,函館,1968,502,8
430,函館,1969,505,8
430,函館,1970,506,8
430,函館,1971,511,8
430,函館,1972,429,8
430,函館,1973,502,8
430,函館,1974,509,8
430,函館,1975,501,8
433,倶知安,1953,512,6
433,倶知安,1954,511,6
433,倶知安,1955,519,6
433,倶知安,1956,513,6
433,倶知安,1957,515,6
433,倶知安,1958,516,6
433,倶知安,1959,502,6
433,倶知安,1960,517,6
433,倶知安,1961,509,6
433,倶知安,1962,508,6
433,倶知安,1963,507,6
433,倶知安,1964,509,6
433,倶知安,1965,520,6
433,倶知安,1966,517,6
433,倶知安,1967,509,6
433,倶知安,1968,510,6
433,倶知安,1969,510,6
433,倶知安,1970,517,6
433,倶知安,1971,-,-
433,倶知安,1972,507,6
433,倶知安,1973,511,6
433,倶知安,1974,514,6
433,倶知安,1975,510,6
435,紋別,1953,-,-
435,紋別,1954,-,-
435,紋別,1955,-,-
435,紋別,1956,505,6
435,紋別,1957,511,6
435,紋別,1958,519,6
435,紋別,1959,501,6
435,紋別,1960,515,6
435,紋別,1961,506,6
435,紋別,1962,509,6
435,紋別,1963,509,6
435,紋別,1964,513,6
435,紋別,1965,518,6
435,紋別,1966,519,6
435,紋別,1967,506,6
435,紋別,1968,507,6
435,紋別,1969,506,6
435,紋別,1970,509,6
435,紋別,1971,516,6
435,紋別,1972,505,6
435,紋別,1973,511,6
435,紋別,1974,514,6
435,紋別,1975,522,6
440,広尾,1953,-,-
440,広尾,1954,-,-
440,広尾,1955,-,-
440,広尾,1956,-,-
440,広尾,1957,-,-
440,広尾,1958,509,6
440,広尾,1959,429,6
440,広尾,1960,509,6
440,広尾,1961,502,6
440,広尾,1962,505,6
440,広尾,1963,506,6
440,広尾,1964,511,6
440,広尾,1965,517,6
440,広尾,1966,515,6
440,広尾,1967,502,6
440,広尾,1968,502,6
440,広尾,1969,505,6
440,広尾,1970,512,6
440,広尾,1971,512,6
440,広尾,1972,505,6
440,広尾,1973,505,6
440,広尾,1974,512,6
440,広尾,1975,513,6
520,新庄,1953,-,-
520,新庄,1954,-,-
520,新庄,1955,-,-
520,新庄,1956,-,-
520,新庄,1957,-,-
520,新庄,1958,423,8
520,新庄,1959,415,8
520,新庄,1960,423,8
520,新庄,1961,422,8
520,新庄,1962,423,8
520,新庄,1963,420,8
520,新庄,1964,417,8
520,新庄,1965,506,8
520,新庄,1966,422,8
520,新庄,1967,423,8
520,新庄,1968,421,8
520,新庄,1969,422,8
520,新庄,1970,429,8
520,新庄,1971,423,8
520,新庄,1972,413,8
520,新庄,1973,420,8
520,新庄,1974,428,8
520,新庄,1975,422,8
575,青森,1953,-,-
575,青森,1954,-,-
575,青森,1955,-,-
575,青森,1956,426,8
575,青森,1957,501,8
575,青森,1958,429,8
575,青森,1959,419,8
575,青森,1960,427,8
575,青森,1961,424,8
575,青森,1962,425,8
575,青森,1963,421,8
575,青森,1964,429,8
575,青森,1965,503,8
575,青森,1966,428,8
575,青森,1967,427,8
575,青森,1968,424,8
575,青森,1969,429,8
575,青森,1970,504,8
575,青森,1971,428,8
575,青森,1972,424,8
575,青森,1973,422,8
575,青森,1974,501,8
575,青森,1975,426,8
581,八戸,1953,426,8
581,八戸,1954,424,8
581,八戸,1955,423,8
581,八戸,1956,424,8
581,八戸,1957,427,8
581,八戸,1958,424,8
581,八戸,1959,421,8
581,八戸,1960,427,8
581,八戸,1961,422,8
581,八戸,1962,423,8
581,八戸,1963,420,8
581,八戸,1964,427,8
581,八戸,1965,506,8
581,八戸,1966,426,8
581,八戸,1967,426,8
581,八戸,1968,422,8
581,八戸,1969,426,8
581,八戸,1970,430,8
581,八戸,1971,422,8
581,八戸,1972,424,8
581,八戸,1973,420,8
581,八戸,1974,429,8
581,八戸,1975,425,8
582,秋田,1953,422,8
582,秋田,1954,417,8
582,秋田,1955,416,8
582,秋田,1956,421,8
582,秋田,1957,424,8
582,秋田,1958,422,8
582,秋田,1959,409,8
582,秋田,1960,421,8
582,秋田,1961,419,8
582,秋田,1962,420,8
582,秋田,1963,417,8
582,秋田,1964,418,8
582,秋田,1965,430,8
582,秋田,1966,421,8
582,秋田,1967,422,8
582,秋田,1968,417,8
582,秋田,1969,425,8
582,秋田,1970,427,8
582,秋田,1971,422,8
582,秋田,1972,417,8
582,秋田,1973,419,8
582,秋田,1974,426,8
582,秋田,1975,421,8
584,盛岡,1953,427,8
584,盛岡,1954,419,8
584,盛岡,1955,418,8
584,盛岡,1956,424,8
584,盛岡,1957,427,8
584,盛岡,1958,424,8
584,盛岡,1959,418,8
584,盛岡,1960,427,8
584,盛岡,1961,422,8
584,盛岡,1962,422,8
584,盛岡,1963,418,8
584,盛岡,1964,418,8
584,盛岡,1965,504,8
584,盛岡,1966,423,8
584,盛岡,1967,426,8
584,盛岡,1968,417,8
584,盛岡,1969,426,8
584,盛岡,1970,428,8
584,盛岡,1971,423,8
584,盛岡,1972,421,8
584,盛岡,1973,420,8
584,盛岡,1974,428,8
584,盛岡,1975,424,8
585,宮古,1953,422,8
585,宮古,1954,416,8
585,宮古,1955,412,8
585,宮古,1956,418,8
585,宮古,1957,420,8
585,宮古,1958,419,8
585,宮古,1959,414,8
585,宮古,1960,420,8
585,宮古,1961,418,8
585,宮古,1962,418,8
585,宮古,1963,415,8
585,宮古,1964,420,8
585,宮古,1965,430,8
585,宮古,1966,417,8
585,宮古,1967,420,8
585,宮古,1968,416,8
585,宮古,1969,420,8
585,宮古,1970,425,8
585,宮古,1971,419,8
585,宮古,1972,419,8
585,宮古,1973,416,8
585,宮古,1974,425,8
585,宮古,1975,420,8
587,酒田,1953,415,8
587,酒田,1954,411,8
587,酒田,1955,410,8
587,酒田,1956,417,8
587,酒田,1957,417,8
587,酒田,1958,413,8
587,酒田,1959,407,8
587,酒田,1960,414,8
587,酒田,1961,416,8
587,酒田,1962,416,8
587,酒田,1963,415,8
587,酒田,1964,415,8
587,酒田,1965,425,8
587,酒田,1966,415,8
587,酒田,1967,416,8
587,酒田,1968,413,8
587,酒田,1969,420,8
587,酒田,1970,424,8
587,酒田,1971,418,8
587,酒田,1972,413,8
587,酒田,1973,417,8
587,酒田,1974,422,8
587,酒田,1975,417,8
588,山形,1953,419,8
588,山形,1954,413,8
588,山形,1955,412,8
588,山形,1956,418,8
588,山形,1957,420,8
588,山形,1958,417,8
588,山形,1959,409,8
588,山形,1960,417,8
588,山形,1961,417,8
588,山形,1962,416,8
588,山形,1963,415,8
588,山形,1964,414,8
588,山形,1965,426,8
588,山形,1966,415,8
588,山形,1967,418,8
588,山形,1968,414,8
588,山形,1969,420,8
588,山形,1970,424,8
588,山形,1971,416,8
588,山形,1972,412,8
588,山形,1973,416,8
588,山形,1974,424,8
588,山形,1975,417,8
590,仙台,1953,411,8
590,仙台,1954,406,8
590,仙台,1955,411,8
590,仙台,1956,416,8
590,仙台,1957,416,8
590,仙台,1958,410,8
590,仙台,1959,404,8
590,仙台,1960,412,8
590,仙台,1961,411,8
590,仙台,1962,414,8
590,仙台,1963,412,8
590,仙台,1964,411,8
590,仙台,1965,420,8
590,仙台,1966,411,8
590,仙台,1967,411,8
590,仙台,1968,410,8
590,仙台,1969,414,8
590,仙台,1970,421,8
590,仙台,1971,414,8
590,仙台,1972,408,8
590,仙台,1973,411,8
590,仙台,1974,419,8
590,仙台,1975,414,8
595,福島,1953,409,8
595,福島,1954,405,8
595,福島,1955,409,8
595,福島,1956,414,8
595,福島,1957,415,8
595,福島,1958,407,8
595,福島,1959,403,8
595,福島,1960,408,8
595,福島,1961,411,8
595,福島,1962,409,8
595,福島,1963,407,8
595,福島,1964,411,8
595,福島,1965,418,8
595,福島,1966,406,8
595,福島,1967,410,8
595,福島,1968,406,8
595,福島,1969,413,8
595,福島,1970,419,8
595,福島,1971,409,8
595,福島,1972,406,8
595,福島,1973,409,8
595,福島,1974,417,8
595,福島,1975,411,8
597,白河,1953,416,8
597,白河,1954,406,8
597,白河,1955,411,8
597,白河,1956,416,8
597,白河,1957,416,8
597,白河,1958,410,8
597,白河,1959,408,8
597,白河,1960,411,8
597,白河,1961,413,8
597,白河,1962,414,8
597,白河,1963,414,8
597,白河,1964,413,8
597,白河,1965,425,8
597,白河,1966,413,8
597,白河,1967,412,8
597,白河,1968,414,8
597,白河,1969,415,8
597,白河,1970,423,8
597,白河,1971,415,8
597,白河,1972,414,8
597,白河,1973,412,8
597,白河,1974,419,8
597,白河,1975,415,8
598,小名浜,1953,406,8
598,小名浜,1954,401,8
598,小名浜,1955,403,8
598,小名浜,1956,412,8
598,小名浜,1957,411,8
598,小名浜,1958,407,8
598,小名浜,1959,330,8
598,小名浜,1960,405,8
598,小名浜,1961,408,8
598,小名浜,1962,409,8
598,小名浜,1963,413,8
598,小名浜,1964,410,8
598,小名浜,1965,415,8
598,小名浜,1966,401,8
598,小名浜,1967,403,8
598,小名浜,1968,407,8
598,小名浜,1969,412,8
598,小名浜,1970,416,8
598,小名浜,1971,409,8
598,小名浜,1972,403,8
598,小名浜,1973,408,8
598,小名浜,1974,414,8
598,小名浜,1975,410,8
600,輪島,1953,408,8
600,輪島,1954,405,8
600,輪島,1955,407,8
600,輪島,1956,413,8
600,輪島,1957,415,8
600,輪島,1958,407,8
600,輪島,1959,401,8
600,輪島,1960,406,8
600,輪島,1961,404,8
600,輪島,1962,410,8
600,輪島,1963,411,8
600,輪島,1964,412,8
600,輪島,1965,418,8
600,輪島,1966,409,8
600,輪島,1967,408,8
600,輪島,1968,410,8
600,輪島,1969,413,8
600,輪島,1970,418,8
600,輪島,1971,412,8
600,輪島,1972,409,8
600,輪島,1973,410,8
600,輪島,1974,415,8
600,輪島,1975,412,8
602,相川,1953,411,8
602,相川,1954,406,8
602,相川,1955,408,8
602,相川,1956,414,8
602,相川,1957,416,8
602,相川,1958,408,8
602,相川,1959,403,8
602,相川,1960,406,8
602,相川,1961,411,8
602,相川,1962,409,8
602,相川,1963,412,8
602,相川,1964,414,8
602,相川,1965,419,8
602,相川,1966,412,8
602,相川,1967,410,8
602,相川,1968,410,8
602,相川,1969,414,8
602,相川,1970,421,8
602,相川,1971,414,8
602,相川,1972,412,8
602,相川,1973,411,8
602,相川,1974,417,8
602,相川,1975,414,8
604,新潟,1953,413,8
604,新潟,1954,408,8
604,新潟,1955,409,8
604,新潟,1956,415,8
604,新潟,1957,418,8
604,新潟,1958,413,8
604,新潟,1959,405,8
604,新潟,1960,411,8
604,新潟,1961,412,8
604,新潟,1962,411,8
604,新潟,1963,412,8
604,新潟,1964,411,8
604,新潟,1965,419,8
604,新潟,1966,410,8
604,新潟,1967,411,8
604,新潟,1968,412,8
604,新潟,1969,416,8
604,新潟,1970,420,8
604,新潟,1971,413,8
604,新潟,1972,408,8
604,新潟,1973,410,8
604,新潟,1974,418,8
604,新潟,1975,413,8
605,金沢,1953,402,8
605,金沢,1954,401,8
605,金沢,1955,401,8
605,金沢,1956,410,8
605,金沢,1957,408,8
605,金沢,1958,401,8
605,金沢,1959,327,8
605,金沢,1960,329,8
605,金沢,1961,406,8
605,金沢,1962,407,8
605,金沢,1963,410,8
605,金沢,1964,406,8
605,金沢,1965,413,8
605,金沢,1966,404,8
605,金沢,1967,405,8
605,金沢,1968,407,8
605,金沢,1969,410,8
605,金沢,1970,416,8
605,金沢,1971,409,8
605,金沢,1972,404,8
605,金沢,1973,406,8
605,金沢,1974,410,8
605,金沢,1975,408,8
607,富山,1953,408,8
607,富山,1954,404,8
607,富山,1955,406,8
607,富山,1956,413,8
607,富山,1957,416,8
607,富山,1958,405,8
607,富山,1959,331,8
607,富山,1960,405,8
607,富山,1961,408,8
607,富山,1962,407,8
607,富山,1963,411,8
607,富山,1964,411,8
607,富山,1965,416,8
607,富山,1966,407,8
607,富山,1967,406,8
607,富山,1968,408,8
607,富山,1969,413,8
607,富山,1970,417,8
607,富山,1971,410,8
607,富山,1972,406,8
607,富山,1973,408,8
607,富山,1974,413,8
607,富山,1975,410,8
610,長野,1953,417,8
610,長野,1954,407,8
610,長野,1955,410,8
610,長野,1956,414,8
610,長野,1957,417,8
610,長野,1958,409,8
610,長野,1959,405,8
610,長野,1960,413,8
610,長野,1961,414,8
610,長野,1962,415,8
610,長野,1963,415,8
610,長野,1964,413,8
610,長野,1965,424,8
610,長野,1966,414,8
610,長野,1967,413,8
610,長野,1968,414,8
610,長野,1969,416,8
610,長野,1970,424,8
610,長野,1971,414,8
610,長野,1972,407,8
610,長野,1973,412,8
610,長野,1974,417,8
610,長野,1975,415,8
612,高田,1953,410,8
612,高田,1954,404,8
612,高田,1955,403,8
612,高田,1956,413,8
612,高田,1957,416,8
612,高田,1958,406,8
612,高田,1959,403,8
612,高田,1960,405,8
612,高田,1961,410,8
612,高田,1962,408,8
612,高田,1963,407,8
612,高田,1964,407,8
612,高田,1965,416,8
612,高田,1966,410,8
612,高田,1967,407,8
612,高田,1968,412,8
612,高田,1969,413,8
612,高田,1970,421,8
612,高田,1971,410,8
612,高田,1972,405,8
612,高田,1973,409,8
612,高田,1974,414,8
612,高田,1975,410,8
615,宇都宮,1953,406,8
615,宇都宮,1954,402,8
615,宇都宮,1955,403,8
615,宇都宮,1956,410,8
615,宇都宮,1957,409,8
615,宇都宮,1958,406,8
615,宇都宮,1959,331,8
615,宇都宮,1960,401,8
615,宇都宮,1961,405,8
615,宇都宮,1962,407,8
615,宇都宮,1963,406,8
615,宇都宮,1964,406,8
615,宇都宮,1965,411,8
615,宇都宮,1966,330,8
615,宇都宮,1967,404,8
615,宇都宮,1968,404,8
615,宇都宮,1969,408,8
615,宇都宮,1970,413,8
615,宇都宮,1971,405,8
615,宇都宮,1972,331,8
615,宇都宮,1973,403,8
615,宇都宮,1974,408,8
615,宇都宮,1975,407,8
616,福井,1953,407,8
616,福井,1954,402,8
616,福井,1955,401,8
616,福井,1956,409,8
616,福井,1957,411,8
616,福井,1958,403,8
616,福井,1959,330,8
616,福井,1960,401,8
616,福井,1961,405,8
616,福井,1962,408,8
616,福井,1963,409,8
616,福井,1964,406,8
616,福井,1965,416,8
616,福井,1966,403,8
616,福井,1967,403,8
616,福井,1968,406,8
616,福井,1969,409,8
616,福井,1970,414,8
616,福井,1971,408,8
616,福井,1972,404,8
616,福井,1973,405,8
616,福井,1974,407,8
616,福井,1975,407,8
617,高山,1953,421,8
617,高山,1954,406,8
617,高山,1955,410,8
617,高山,1956,419,8
617,高山,1957,421,8
617,高山,1958,414,8
617,高山,1959,408,8
617,高山,1960,412,8
617,高山,1961,415,8
617,高山,1962,416,8
617,高山,1963,417,8
617,高山,1964,412,8
617,高山,1965,425,8
617,高山,1966,416,8
617,高山,1967,413,8
617,高山,1968,416,8
617,高山,1969,415,8
617,高山,1970,424,8
617,高山,1971,414,8
617,高山,1972,410,8
617,高山,1973,412,8
617,高山,1974,420,8
617,高山,1975,418,8
618,松本,1953,411,8
618,松本,1954,407,8
618,松本,1955,408,8
618,松本,1956,415,8
618,松本,1957,417,8
618,松本,1958,408,8
618,松本,1959,405,8
618,松本,1960,408,8
618,松本,1961,414,8
618,松本,1962,414,8
618,松本,1963,415,8
618,松本,1964,413,8
618,松本,1965,425,8
618,松本,1966,414,8
618,松本,1967,412,8
618,松本,1968,414,8
618,松本,1969,414,8
618,松本,1970,421,8
618,松本,1971,414,8
618,松本,1972,408,8
618,松本,1973,413,8
618,松本,1974,417,8
618,松本,1975,415,8
624,前橋,1953,403,8
624,前橋,1954,329,8
624,前橋,1955,329,8
624,前橋,1956,406,8
624,前橋,1957,406,8
624,前橋,1958,401,8
624,前橋,1959,324,8
624,前橋,1960,327,8
624,前橋,1961,402,8
624,前橋,1962,402,8
624,前橋,1963,402,8
624,前橋,1964,405,8
624,前橋,1965,408,8
624,前橋,1966,325,8
624,前橋,1967,331,8
624,前橋,1968,402,8
624,前橋,1969,407,8
624,前橋,1970,411,8
624,前橋,1971,401,8
624,前橋,1972,330,8
624,前橋,1973,403,8
624,前橋,1974,406,8
624,前橋,1975,404,8
626,熊谷,1953,401,8
626,熊谷,1954,330,8
626,熊谷,1955,330,8
626,熊谷,1956,404,8
626,熊谷,1957,407,8
626,熊谷,1958,401,8
626,熊谷,1959,326,8
626,熊谷,1960,328,8
626,熊谷,1961,403,8
626,熊谷,1962,402,8
626,熊谷,1963,404,8
626,熊谷,1964,404,8
626,熊谷,1965,406,8
626,熊谷,1966,327,8
626,熊谷,1967,401,8
626,熊谷,1968,402,8
626,熊谷,1969,405,8
626,熊谷,1970,410,8
626,熊谷,1971,402,8
626,熊谷,1972,328,8
626,熊谷,1973,401,8
626,熊谷,1974,406,8
626,熊谷,1975,401,8
629,水戸,1953,404,8
629,水戸,1954,401,8
629,水戸,1955,329,8
629,水戸,1956,409,8
629,水戸,1957,408,8
629,水戸,1958,404,8
629,水戸,1959,330,8
629,水戸,1960,404,8
629,水戸,1961,406,8
629,水戸,1962,409,8
629,水戸,1963,406,8
629,水戸,1964,406,8
629,水戸,1965,412,8
629,水戸,1966,401,8
629,水戸,1967,402,8
629,水戸,1968,404,8
629,水戸,1969,408,8
629,水戸,1970,413,8
629,水戸,1971,405,8
629,水戸,1972,331,8
629,水戸,1973,405,8
629,水戸,1974,410,8
629,水戸,1975,409,8
631,敦賀,1953,403,8
631,敦賀,1954,330,8
631,敦賀,1955,328,8
631,敦賀,1956,404,8
631,敦賀,1957,411,8
631,敦賀,1958,405,8
631,敦賀,1959,328,8
631,敦賀,1960,330,8
631,敦賀,1961,406,8
631,敦賀,1962,405,8
631,敦賀,1963,406,8
631,敦賀,1964,405,8
631,敦賀,1965,415,8
631,敦賀,1966,329,8
631,敦賀,1967,402,8
631,敦賀,1968,407,8
631,敦賀,1969,410,8
631,敦賀,1970,413,8
631,敦賀,1971,406,8
631,敦賀,1972,404,8
631,敦賀,1973,407,8
631,敦賀,1974,407,8
631,敦賀,1975,408,8
632,岐阜,1953,403,8
632,岐阜,1954,329,8
632,岐阜,1955,327,8
632,岐阜,1956,331,8
632,岐阜,1957,408,8
632,岐阜,1958,328,8
632,岐阜,1959,322,8
632,岐阜,1960,323,8
632,岐阜,1961,402,8
632,岐阜,1962,406,8
632,岐阜,1963,404,8
632,岐阜,1964,404,8
632,岐阜,1965,409,8
632,岐阜,1966,327,8
632,岐阜,1967,330,8
632,岐阜,1968,404,8
632,岐阜,1969,403,8
632,岐阜,1970,409,8
632,岐阜,1971,331,8
632,岐阜,1972,328,8
632,岐阜,1973,331,8
632,岐阜,1974,404,8
632,岐阜,1975,401,8
636,名古屋,1953,403,8
636,名古屋,1954,330,8
636,名古屋,1955,329,8
636,名古屋,1956,329,8
636,名古屋,1957,408,8
636,名古屋,1958,325,8
636,名古屋,1959,323,8
636,名古屋,1960,322,8
636,名古屋,1961,331,8
636,名古屋,1962,403,8
636,名古屋,1963,402,8
636,名古屋,1964,402,8
636,名古屋,1965,408,8
636,名古屋,1966,324,8
636,名古屋,1967,329,8
636,名古屋,1968,402,8
636,名古屋,1969,401,8
636,名古屋,1970,407,8
636,名古屋,1971,331,8
636,名古屋,1972,327,8
636,名古屋,1973,330,8
636,名古屋,1974,403,8
636,名古屋,1975,331,8
637,飯田,1953,407,8
637,飯田,1954,403,8
637,飯田,1955,404,8
637,飯田,1956,406,8
637,飯田,1957,412,8
637,飯田,1958,405,8
637,飯田,1959,327,8
637,飯田,1960,330,8
637,飯田,1961,406,8
637,飯田,1962,411,8
637,飯田,1963,407,8
637,飯田,1964,409,8
637,飯田,1965,416,8
637,飯田,1966,405,8
637,飯田,1967,408,8
637,飯田,1968,409,8
637,飯田,1969,406,8
637,飯田,1970,416,8
637,飯田,1971,405,8
637,飯田,1972,404,8
637,飯田,1973,406,8
637,飯田,1974,410,8
637,飯田,1975,409,8
638,甲府,1953,330,8
638,甲府,1954,331,8
638,甲府,1955,329,8
638,甲府,1956,329,8
638,甲府,1957,407,8
638,甲府,1958,401,8
638,甲府,1959,324,8
638,甲府,1960,325,8
638,甲府,1961,402,8
638,甲府,1962,402,8
638,甲府,1963,402,8
638,甲府,1964,403,8
638,甲府,1965,407,8
638,甲府,1966,326,8
638,甲府,1967,401,8
638,甲府,1968,403,8
638,甲府,1969,403,8
638,甲府,1970,409,8
638,甲府,1971,330,8
638,甲府,1972,329,8
638,甲府,1973,401,8
638,甲府,1974,402,8
638,甲府,1975,402,8
