location_id,name,rate,review_count,city,region,address,latitude,longitude,href
342,多摩川台公園,40,35,東京都,関東地方,"""田園調布1-63-1, 大田区""",35.590027,139.6669571,https://www.tripadvisor.jp/Attraction_Review-g1066454-d11946247-Reviews-Tamagawadai_Park-Ota_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
343,神野公園,40,40,佐賀県,九州・沖縄地方,"""神園, 佐賀県佐賀市""",33.2641482,130.2820546,https://www.tripadvisor.jp/Attraction_Review-g298227-d1425119-Reviews-Kono_Park-Saga_Saga_Prefecture_Kyushu.html#REVIEWS
344,龍王塘桜花園,40,29,大連,,"""旅顺口区郭水西路1号, 大連, 遼寧省, 中国""",38.8512899,121.26208,https://www.tripadvisor.jp/Attraction_Review-g297452-d2050472-Reviews-Lushun_Longwangtang_Cherry_Park-Dalian_Liaoning.html#REVIEWS
345,小諸城址 懐古園,40,229,甲信越,中部地方,"""丁311, 長野県小諸市""",36.3248664,138.4187943,https://www.tripadvisor.jp/Attraction_Review-g1021313-d1567270-Reviews-Kaikoen_Garden-Komoro_Nagano_Prefecture_Koshinetsu_Chubu.html#REVIEWS
346,福岡城さくらまつり,45,38,福岡県,九州・沖縄地方,"""城内, 中央区""",33.5868971,130.3815658,https://www.tripadvisor.jp/Attraction_Review-g14127491-d10019422-Reviews-Fukuoka_Castle_Cherry_Blossom_Matsuri-Chuo_Fukuoka_Fukuoka_Prefecture_Kyushu.html#REVIEWS
347,多摩森林科学園,40,32,東京都,関東地方,"""廿里町1833-81, 東京都八王子市""",35.6462991,139.2789882,https://www.tripadvisor.jp/Attraction_Review-g1060898-d1367868-Reviews-Tama_Forest_Science_Garden-Hachioji_Tokyo_Prefecture_Kanto.html#REVIEWS
348,寒天工房 讃岐屋 新宿本店,40,10,,,"""3-46-11, 東京都高田馬場""",35.7121396,139.7026251,https://www.tripadvisor.jp/Restaurant_Review-g14131403-d3866433-Reviews-Kanten_kobo_Sanukiya_Shinjuku_Honten-Takadanobaba_Shinjuku_Tokyo_Tokyo_Prefectu.html#REVIEWS
349,ぎをん フィンランディアバー,40,32,,,"""東山区祇園町南側, 京都市""",35.0026835,135.7752039,https://www.tripadvisor.jp/Restaurant_Review-g298564-d7074068-Reviews-Giwon_Finlandia_Bar-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS
350,花園亭,40,9,,,"""栗林町1-20-3, 高松市""",34.3292031,134.0451456,https://www.tripadvisor.jp/Restaurant_Review-g298232-d4902504-Reviews-Hanazonotei-Takamatsu_Kagawa_Prefecture_Shikoku.html#REVIEWS
351,祇をん 豆寅,40,21,,,"""東山区祇園花見小路下ル歌舞練場前, 京都市""",35.0014632,135.7758397,https://www.tripadvisor.jp/Restaurant_Review-g298564-d9723182-Reviews-Gion_Mametora-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS
352,茗荷谷 三原堂,40,7,,,"""小石川5-3-7, 文京区""",35.7168452,139.7388036,https://www.tripadvisor.jp/Restaurant_Review-g1066442-d1683592-Reviews-Myogadanimiharado-Bunkyo_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
353,野川公園,40,101,,,"""大沢6-4-1, 東京都三鷹市""",35.680457,139.5260706,https://www.tripadvisor.jp/Attraction_Review-g1060901-d1563827-Reviews-Nogawa_Park-Mitaka_Tokyo_Prefecture_Kanto.html#REVIEWS
354,鹿児島県立吉野公園,45,30,鹿児島県,九州・沖縄地方,"""吉野町7955, 鹿児島県鹿児島市""",31.6348307,130.5929132,https://www.tripadvisor.jp/Attraction_Review-g298211-d1820305-Reviews-Kagoshima_Prefectural_Yoshino_Park-Kagoshima_Kagoshima_Prefecture_Kyushu.html#REVIEWS
355,太平山,40,65,栃木県,関東地方,"""平井町, 栃木県栃木市""",36.3672363,139.7039016,https://www.tripadvisor.jp/Attraction_Review-g424927-d1312246-Reviews-Ohira_Moutain-Tochigi_Tochigi_Prefecture_Kanto.html#REVIEWS
356,播磨坂,40,60,東京都,関東地方,"""小石川4丁目と5丁目, 文京区""",35.7151046,139.7428494,https://www.tripadvisor.jp/Attraction_Review-g1066442-d7987102-Reviews-Harimazaka_Harima_Slope-Bunkyo_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
357,北区飛鳥山博物館,35,33,,,"""王子1-1-3, 東京都北区""",35.7496151,139.7389209,https://www.tripadvisor.jp/Attraction_Review-g1066448-d8260009-Reviews-Kita_City_Asukayama_Museum-Kita_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
358,船岡城址,40,42,宮城県,東北地方,"""船岡, 宮城県柴田町""",38.0454831,140.7705328,https://www.tripadvisor.jp/Attraction_Review-g1120938-d1386304-Reviews-Funaoka_Castle_Ruins-Shibata_machi_Shibata_gun_Miyagi_Prefecture_Tohoku.html#REVIEWS
359,半田山植物園,40,48,岡山県,中国地方,"""法界院3-1, 岡山県岡山市""",34.6917541,133.9318865,https://www.tripadvisor.jp/Attraction_Review-g298134-d1384501-Reviews-Handayama_Botany-Okayama_Okayama_Prefecture_Chugoku.html#REVIEWS
360,赤城南面千本桜まつり,45,22,,,群馬県前橋市,36.3894669,139.0634134,https://www.tripadvisor.jp/Attraction_Review-g298164-d10019553-Reviews-Senbon_Cherry_Blossom_in_Akagi_Nammen-Maebashi_Gunma_Prefecture_Kanto.html#REVIEWS
361,桜が丘通り,45,48,函館市,北海道地方,"""柏木町, 北海道函館市""",41.7889635,140.7680784,https://www.tripadvisor.jp/Attraction_Review-g298151-d4022170-Reviews-Sakuragaoka_St-Hakodate_Hokkaido.html#REVIEWS
362,ケンタッキーフライドチキン 円山店,35,19,,,"""中央区大通西27-1-10, 札幌市""",43.0554803,141.3161874,https://www.tripadvisor.jp/Restaurant_Review-g298560-d9651557-Reviews-Kentucky_Fried_Chicken_Maruyama-Sapporo_Hokkaido.html#REVIEWS
363,タイダルベイスン,45,1674,ワシントン DC 観光,,"""E Basin Drive NW, ワシントン DC, ワシントンDC地区""",38.8798885,-77.0370683,https://www.tripadvisor.jp/Attraction_Review-g28970-d105014-Reviews-Tidal_Basin-Washington_DC_District_of_Columbia.html#REVIEWS
364,二本松城跡,40,140,福島県,東北地方,"""郭内, 福島県二本松市""",37.5987638,140.4333999,https://www.tripadvisor.jp/Attraction_Review-g780854-d1384042-Reviews-The_ruins_of_Nihonmatsu_Castle-Nihonmatsu_Fukushima_Prefecture_Tohoku.html#REVIEWS
365,服部緑地,40,148,大阪府,近畿地方,"""服部緑地1-1, 大阪府豊中市""",34.7735349,135.481432,https://www.tripadvisor.jp/Attraction_Review-g1023472-d1407331-Reviews-Hattori_Ryokuchi_Park-Toyonaka_Osaka_Prefecture_Kinki.html#REVIEWS
366,鶴岡公園,40,96,山形県,東北地方,"""馬場町, 山形県鶴岡市""",38.7281274,139.8258379,https://www.tripadvisor.jp/Attraction_Review-g1023682-d1397275-Reviews-Tsuruoka_Park-Tsuruoka_Yamagata_Prefecture_Tohoku.html#REVIEWS
367,伏見桃山城,35,86,京都府,近畿地方,"""伏見区桃山町大蔵45, 京都市""",34.939469,135.7769247,https://www.tripadvisor.jp/Attraction_Review-g298564-d1951788-Reviews-Fushimi_Momoyama_Castle-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS
368,徳島中央公園,40,76,徳島県,四国地方,"""徳島町, 徳島県徳島市""",34.0733381,134.5575495,https://www.tripadvisor.jp/Attraction_Review-g298236-d1397373-Reviews-Tokushima_Chuo_Park-Tokushima_Tokushima_Prefecture_Shikoku.html#REVIEWS
369,高岡古城公園,40,63,北陸地方,中部地方,"""古城1-1, 富山県高岡市""",36.7486993,137.0205214,https://www.tripadvisor.jp/Attraction_Review-g311426-d10617436-Reviews-Takaoka_Kojo_Park-Takaoka_Toyama_Prefecture_Hokuriku_Chubu.html#REVIEWS
370,平草原公園,40,42,,,"""平, 和歌山県白浜町""",33.6709203,135.4003965,https://www.tripadvisor.jp/Attraction_Review-g1121351-d1385211-Reviews-Hei_sogen_Park-Shirahama_cho_Nishimuro_gun_Wakayama_Prefecture_Kinki.html#REVIEWS
371,さがみ湖リゾート プレジャーフォレスト,40,292,神奈川県,関東地方,"""緑区若柳1634, 神奈川県相模原市""",35.6048198,139.2011658,https://www.tripadvisor.jp/Attraction_Review-g1021282-d1881044-Reviews-Sagami_Lake_Resort_Pleasure_Forest-Sagamihara_Kanagawa_Prefecture_Kanto.html#REVIEWS
372,大井関公園,40,4,大阪府,近畿地方,"""日根野上之郷, 大阪府泉佐野市""",34.3616556,135.3322493,https://www.tripadvisor.jp/Attraction_Review-g298200-d10306960-Reviews-Oiseki_Park-Izumisano_Osaka_Prefecture_Kinki.html#REVIEWS
373,扇町公園,35,47,大阪府,近畿地方,"""北区扇町1-1, 大阪市""",34.7035988,135.5089906,https://www.tripadvisor.jp/Attraction_Review-g298566-d8822789-Reviews-Ogimachi_Park-Osaka_Osaka_Prefecture_Kinki.html#REVIEWS
374,エリーノキッチン,45,3,,,"""花見川区花見川2-42, 千葉県千葉市""",35.6879432,140.094793,https://www.tripadvisor.jp/Restaurant_Review-g298158-d9945446-Reviews-Elly_No_Kitchen-Chiba_Chiba_Prefecture_Kanto.html#REVIEWS
375,元荒川堤,40,11,埼玉県,関東地方,"""北越谷, 埼玉県越谷市""",35.9000437,139.77671,https://www.tripadvisor.jp/Attraction_Review-g1021380-d10100103-Reviews-Motoarakawa_Riverbank-Koshigaya_Saitama_Prefecture_Kanto.html#REVIEWS
376,宇都宮タワー,35,44,栃木県,関東地方,"""塙田5-2-70, 栃木県宇都宮市""",36.5676711,139.8870243,https://www.tripadvisor.jp/Attraction_Review-g298183-d1312266-Reviews-Utsunomiya_Tower-Utsunomiya_Tochigi_Prefecture_Kanto.html#REVIEWS
377,源氏山公園,35,72,神奈川県,関東地方,"""扇ガ谷4-649-1, 神奈川県鎌倉市""",35.3280419,139.5470939,https://www.tripadvisor.jp/Attraction_Review-g303156-d1311108-Reviews-Genjiyama_Park-Kamakura_Kanagawa_Prefecture_Kanto.html#REVIEWS
378,善福寺公園,40,78,東京都,関東地方,"""善福寺2～3丁目, 杉並区""",35.7127912,139.5903973,https://www.tripadvisor.jp/Attraction_Review-g1066458-d7368819-Reviews-Zempukuji_Park-Suginami_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
379,オーバカナル 紀尾井町,40,125,,,"""紀尾井町4番1号 , 千代田区""",35.6794878,139.734038,https://www.tripadvisor.jp/Restaurant_Review-g1066443-d1155040-Reviews-Aux_Bacchanales_Kioicho-Chiyoda_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
380,相模原市役所さくら通り,45,69,神奈川県,関東地方,"""中央区中央2-11-15, 神奈川県相模原市""",35.5714754,139.3731743,https://www.tripadvisor.jp/Attraction_Review-g1021282-d7915046-Reviews-Sagamihara_City_Hall_Sakura_Street-Sagamihara_Kanagawa_Prefecture_Kanto.html#REVIEWS
381,さくら堤公園,45,8,埼玉県,関東地方,"""飯島新田, 埼玉県吉見町""",36.0260692,139.4834704,https://www.tripadvisor.jp/Attraction_Review-g1121086-d12335147-Reviews-Sakuratsutsumi_Park-Yoshimi_machi_Hiki_gun_Saitama_Prefecture_Kanto.html#REVIEWS
382,日本一 アトレ吉祥寺店,40,13,,,"""吉祥寺南町1-1-24, 東京都武蔵野市""",35.7031128,139.5790112,https://www.tripadvisor.jp/Restaurant_Review-g1060900-d3887032-Reviews-Nihon_Ichi_Atre_Kichijoji-Musashino_Tokyo_Prefecture_Kanto.html#REVIEWS
383,Nannarella Gelati Alla Romana,45,828,,,"""Rua Nova da Piedade 64A, リスボン, リスボン県, セントラル ポルトガル, ポルトガル""",38.7141683,-9.1531945,https://www.tripadvisor.jp/Restaurant_Review-g189158-d4087146-Reviews-Nannarella_Gelati_Alla_Romana-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS
384,野毛山公園,40,52,神奈川県,関東地方,"""老松町63-10, 西区""",35.4475161,139.6227415,https://www.tripadvisor.jp/Attraction_Review-g14127333-d1308608-Reviews-Nogeyama_Park-Nishi_Yokohama_Kanagawa_Prefecture_Kanto.html#REVIEWS
385,大島小松川公園,40,55,東京都,関東地方,"""大島9-9, 江東区""",35.6895312,139.8473683,https://www.tripadvisor.jp/Attraction_Review-g1066449-d1898826-Reviews-Ojima_Komatsugawa_Park-Koto_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
386,桜淵公園,40,27,,,"""庭野字八名井田, 愛知県新城市""",#VALUE!,,https://www.tripadvisor.jp/Attraction_Review-g1019656-d1309989-Reviews-Sakurabuchi_Park-Shinshiro_Aichi_Prefecture_Tokai_Chubu.html#REVIEWS
387,静岡祭り,40,15,東海地方,近畿地方,"""葵区駿府城公園1-1, 静岡県静岡市""",34.980531,138.3848527,https://www.tripadvisor.jp/Attraction_Review-g298124-d10019720-Reviews-Shizuoka_Matsuri-Shizuoka_Shizuoka_Prefecture_Tokai_Chubu.html#REVIEWS
388,農試公園,40,31,札幌市,北海道地方,"""西区八軒5条西6, 札幌市""",43.0911358,141.3048762,https://www.tripadvisor.jp/Attraction_Review-g298560-d2364243-Reviews-Noshi_Park-Sapporo_Hokkaido.html#REVIEWS
389,酒津公園,40,17,岡山県,中国地方,"""酒津1556, 岡山県倉敷市""",34.6110706,133.7507853,https://www.tripadvisor.jp/Attraction_Review-g298133-d7918036-Reviews-Sakazu_Park-Kurashiki_Okayama_Prefecture_Chugoku.html#REVIEWS
390,足羽山公園,40,65,北陸地方,中部地方,"""足羽, 福井県福井市""",36.0597102,136.2062305,https://www.tripadvisor.jp/Attraction_Review-g298110-d1423755-Reviews-Asuwayama_Park-Fukui_Fukui_Prefecture_Hokuriku_Chubu.html#REVIEWS
391,芥川桜堤公園,40,39,,,"""清福寺町12-12, 大阪府高槻市""",34.8536847,135.6056294,https://www.tripadvisor.jp/Attraction_Review-g1023508-d4066964-Reviews-Akutagawasakurazutsumi_Park-Takatsuki_Osaka_Prefecture_Kinki.html#REVIEWS
392,狭山池公園,40,40,大阪府,近畿地方,"""狭山2-974-6, 大阪府大阪狭山市""",34.5030382,135.5533723,https://www.tripadvisor.jp/Attraction_Review-g1023540-d7648170-Reviews-Sayamaike_Park-Osakasayama_Osaka_Prefecture_Kinki.html#REVIEWS
393,大阪城西の丸庭園,40,118,大阪府,近畿地方,"""大阪城2, 中央区""",34.6868225,135.5287352,https://www.tripadvisor.jp/Attraction_Review-g14127623-d4089690-Reviews-Osaka_Castle_Nishinomaru_Garden-Chuo_Osaka_Osaka_Prefecture_Kinki.html#REVIEWS
394,和食さと 平野神社,30,10,,,"""北区平野上八丁柳町64, 京都市""",35.0321994,135.7311631,https://www.tripadvisor.jp/Restaurant_Review-g298564-d6520351-Reviews-Japanese_Restaurant_Sato_Hiranojinja-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS
395,アンテンドゥ 目黒雅叙園店,35,19,,,"""下目黒1-8-1, 目黒区""",35.6306231,139.7142745,https://www.tripadvisor.jp/Restaurant_Review-g1066450-d9966211-Reviews-Bread_Kobo_Antendo_Meguro_Gajoen-Meguro_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
396,リストランテ プリミ・バチ.,35,57,,,"""吉祥寺南町1-21-1, 東京都武蔵野市""",35.7004753,139.5784177,https://www.tripadvisor.jp/Restaurant_Review-g1060900-d1662196-Reviews-RISTORANTE_Primi_Baci-Musashino_Tokyo_Prefecture_Kanto.html#REVIEWS
397,有済橋,30,6,京都府,近畿地方,"""東山区中之町, 京都市""",35.0093133,135.7845381,https://www.tripadvisor.jp/Attraction_Review-g298564-d12454793-Reviews-Yusai_Bridge-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS
398,横須賀走水水源地,40,21,神奈川県,関東地方,"""走水1-2-1, 横須賀市""",35.262592,139.7227938,https://www.tripadvisor.jp/Attraction_Review-g298174-d1735161-Reviews-Yokosuka_Hashirimizu_Dam-Yokosuka_Kanagawa_Prefecture_Kanto.html#REVIEWS
399,目黒川緑道,40,27,東京都,関東地方,"""池尻4丁目24番先, 世田谷区""",35.6519973,139.6790938,https://www.tripadvisor.jp/Attraction_Review-g1066455-d10213158-Reviews-Meguro_River_Greenway-Setagaya_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
400,妙見山公園,35,25,徳島県,四国地方,"""撫養町林崎北殿町, 徳島県鳴門市""",34.1789778,134.6201756,https://www.tripadvisor.jp/Attraction_Review-g678355-d8603787-Reviews-Myokensan_Park-Naruto_Tokushima_Prefecture_Shikoku.html#REVIEWS
401,八幡山古墳,35,18,東海地方,近畿地方,"""昭和区山脇町1, 名古屋市""",35.1538314,136.9243676,https://www.tripadvisor.jp/Attraction_Review-g298106-d1309833-Reviews-Mt_Hachiman_Tomb-Nagoya_Aichi_Prefecture_Tokai_Chubu.html#REVIEWS
402,浅草神社,45,1338,東京都,関東地方,"""2-3-1, 東京都浅草""",35.7185858,139.7958849,https://www.tripadvisor.jp/Attraction_Review-g14134311-d2492312-Reviews-Asakusa_Shrine-Asakusa_Taito_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
403,大分城址公園,35,79,,,"""荷揚町4, 大分県大分市""",33.2405986,131.6117853,https://www.tripadvisor.jp/Attraction_Review-g298220-d1373222-Reviews-Oita_Castle_Ruin_Park-Oita_Oita_Prefecture_Kyushu.html#REVIEWS
404,アウテック,50,265,東京都,関東地方,品川区,35.6091973,139.7303364,https://www.tripadvisor.jp/Attraction_Review-g1066854-d2537076-Reviews-Outech-Shinagawa_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
405,亀城公園(土浦城址),30,65,茨城県,関東地方,"""中央1-13, 茨城県土浦市""",36.0846858,140.1983733,https://www.tripadvisor.jp/Attraction_Review-g303155-d2688112-Reviews-Kamejo_Park-Tsuchiura_Ibaraki_Prefecture_Kanto.html#REVIEWS
406,多磨霊園,35,50,東京都,関東地方,"""多磨町4-628 , 東京都府中市""",35.6780629,139.5135338,https://www.tripadvisor.jp/Attraction_Review-g1060903-d1551267-Reviews-Tamareien_Cemetary-Fuchu_Tokyo_Prefecture_Kanto.html#REVIEWS
407,河津七滝,40,299,東海地方,近畿地方,"""梨本, 静岡県河津町""",34.8055011,138.9303587,https://www.tripadvisor.jp/Attraction_Review-g1121206-d1238306-Reviews-Kawazu_Nanadaru_Waterfalls-Kawazu_cho_Kamo_gun_Shizuoka_Prefecture_Tokai_Chubu.html#REVIEWS
408,天神中央公園,35,110,,,"""1-1, 福岡県天神""",33.5916163,130.399409,https://www.tripadvisor.jp/Attraction_Review-g14135106-d591013-Reviews-Tenjin_Central_Park-Tenjin_Chuo_Fukuoka_Fukuoka_Prefecture_Kyushu.html#REVIEWS
409,カリーナ,45,28,,,"""井草5丁目19-6, 杉並区""",35.7260619,139.6037289,https://www.tripadvisor.jp/Restaurant_Review-g1066458-d1682410-Reviews-Karina-Suginami_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
410,川上,45,30,,,"""東山区祇園町南側570-122, 京都市""",35.0029099,135.7747687,https://www.tripadvisor.jp/Restaurant_Review-g298564-d7437609-Reviews-Kawakami-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS
411,祇園 岩元,50,10,,,"""東山区祇園町南側570-127, 京都市""",35.0024654,135.7752965,https://www.tripadvisor.jp/Restaurant_Review-g298564-d7672556-Reviews-Gion_Iwamoto-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS
412,宝塚 花のみち,40,127,兵庫県,近畿地方,"""栄町1丁目, 兵庫県宝塚市""",34.8083843,135.3457533,https://www.tripadvisor.jp/Attraction_Review-g1022826-d6609400-Reviews-Takarazuka_Hana_no_Michi-Takarazuka_Hyogo_Prefecture_Kinki.html#REVIEWS
413,アルゴ,45,48,,,"""1-12, 東京都麹町""",35.684371,139.73774,https://www.tripadvisor.jp/Restaurant_Review-g14129721-d1198413-Reviews-Argo-Kojimachi_Chiyoda_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
414,レストラン ラタン,45,22,,,"""神田錦町3-28, 千代田区""",35.6924477,139.7607356,https://www.tripadvisor.jp/Restaurant_Review-g1066443-d1690653-Reviews-Restaurant_Fracaise_Latin-Chiyoda_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
415,もうもう亭,45,3,,,"""西茂呂2-3-1, 栃木県鹿沼市""",36.555672,139.7690917,https://www.tripadvisor.jp/Restaurant_Review-g1021421-d7540331-Reviews-Moomoote-Kanuma_Tochigi_Prefecture_Kanto.html#REVIEWS
416,パッポーナ,45,2,,,"""東逸見町2-4, 横須賀市""",35.2809774,139.6523743,https://www.tripadvisor.jp/Restaurant_Review-g298174-d13053164-Reviews-Pappona-Yokosuka_Kanagawa_Prefecture_Kanto.html#REVIEWS
417,やま寿し,45,2,,,"""高遠町西高遠1852, 長野県伊那市""",35.8359062,138.0559582,https://www.tripadvisor.jp/Restaurant_Review-g1021343-d4901641-Reviews-Yama_zushi-Ina_Nagano_Prefecture_Koshinetsu_Chubu.html#REVIEWS
418,東洋軒おもてなしデスク,45,2,,,"""丸之内30-18, 三重県津市""",34.7170856,136.509489,https://www.tripadvisor.jp/Restaurant_Review-g298196-d13269087-Reviews-Toyoken_Omotenashi_Desk-Tsu_Mie_Prefecture_Tokai_Chubu.html#REVIEWS
419,江川せせらぎ緑道,45,9,神奈川県,関東地方,"""都筑区東方町, 横浜市""",35.5268681,139.5814793,https://www.tripadvisor.jp/Attraction_Review-g298173-d13908609-Reviews-Egawa_Seseragi_Ryokudo-Yokohama_Kanagawa_Prefecture_Kanto.html#REVIEWS
420,DiPUNTO 中目黒店,40,17,,,"""上目黒3-3-7, 目黒区""",35.644169,139.6984493,https://www.tripadvisor.jp/Restaurant_Review-g1066450-d4021891-Reviews-Dipunto_Nakameguro-Meguro_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS
421,しゃぶしゃぶ・日本料理 木曽路 鴻仏目店,40,14,,,"""緑区小坂2-2313, 名古屋市""",35.0801746,136.9760438,https://www.tripadvisor.jp/Restaurant_Review-g298106-d9646158-Reviews-Shabu_Shabu_Japanese_Restaurant_Kisoji_Kobutsume-Nagoya_Aichi_Prefecture_Tokai_Ch.html#REVIEWS
422,ダールフルット 岩倉本店,40,13,,,"""下本町下市場125-3, 愛知県岩倉市""",35.2785453,136.8742209,https://www.tripadvisor.jp/Restaurant_Review-g1019648-d7911987-Reviews-Dar_Frutto_Iwakura_Honten-Iwakura_Aichi_Prefecture_Tokai_Chubu.html#REVIEWS
